10/15/2016 2:31:00 PM,HQ,10.10.3.50,108.6,37.2
10/15/2016 3:26:00 PM,HQ,10.10.3.50,101.0,6.5
10/15/2016 3:59:01 PM,HQ,10.10.3.50,100.4,11.6
10/15/2016 3:48:01 PM,HQ,10.10.3.50,97.3,9.6
10/15/2016 4:43:01 PM,HQ,10.10.3.50,97.3,7.8
10/15/2016 5:27:02 PM,HQ,10.10.3.50,97.6,12.3
10/15/2016 5:16:02 PM,HQ,10.10.3.50,100.1,7.9
10/15/2016 5:49:02 PM,HQ,10.10.3.50,103.0,7.5
10/15/2016 6:33:03 PM,HQ,10.10.3.50,98.9,13.6
10/15/2016 7:39:04 PM,HQ,10.10.3.50,97.7,8.5
10/15/2016 7:06:04 PM,HQ,10.10.3.50,104.3,14.7
10/15/2016 7:17:04 PM,HQ,10.10.3.50,99.4,5.6
10/15/2016 8:12:05 PM,HQ,10.10.3.50,100.5,23.9
10/15/2016 8:23:05 PM,HQ,10.10.3.50,108.0,13.5
10/15/2016 9:51:06 PM,HQ,10.10.3.50,101.1,15.1
10/15/2016 9:18:05 PM,HQ,10.10.3.50,97.2,8.9
10/15/2016 10:24:07 PM,HQ,10.10.3.50,109.7,38.9
10/15/2016 11:08:07 PM,HQ,10.10.3.50,97.3,9.0
10/15/2016 10:57:07 PM,HQ,10.10.3.50,101.6,15.1
10/15/2016 11:52:08 PM,HQ,10.10.3.50,103.5,7.6
10/16/2016 12:25:08 AM,HQ,10.10.3.50,97.5,24.4
10/16/2016 1:42:09 AM,HQ,10.10.3.50,97.9,8.2
10/16/2016 2:15:10 AM,HQ,10.10.3.50,97.5,11.2
10/16/2016 2:26:10 AM,HQ,10.10.3.50,97.8,7.1
10/16/2016 6:28:14 AM,HQ,10.10.3.50,98.8,7.6
10/16/2016 7:56:15 AM,HQ,10.10.3.50,97.6,10.5
10/16/2016 9:57:17 AM,HQ,10.10.3.50,98.0,17.6
10/16/2016 9:35:16 AM,HQ,10.10.3.50,110.2,23.3
10/16/2016 10:52:17 AM,HQ,10.10.3.50,102.2,9.3
10/16/2016 11:58:18 AM,HQ,10.10.3.50,103.9,15.2
10/16/2016 12:09:18 PM,HQ,10.10.3.50,98.7,8.4
10/16/2016 11:25:18 AM,HQ,10.10.3.50,102.5,7.8
10/16/2016 12:20:19 PM,HQ,10.10.3.50,103.1,24.3
10/16/2016 12:53:19 PM,HQ,10.10.3.50,99.5,13.6
10/16/2016 2:54:21 PM,HQ,10.10.3.50,100.4,9.8
10/16/2016 2:32:21 PM,HQ,10.10.3.50,99.4,9.4
10/16/2016 2:43:21 PM,HQ,10.10.3.50,110.4,23.1
10/16/2016 3:05:21 PM,HQ,10.10.3.50,102.8,13.7
10/16/2016 3:16:21 PM,HQ,10.10.3.50,105.6,23.8
10/16/2016 3:27:21 PM,HQ,10.10.3.50,102.6,29.5
10/16/2016 3:49:22 PM,HQ,10.10.3.50,98.3,11.6
10/16/2016 4:33:22 PM,HQ,10.10.3.50,99.1,22.3
10/16/2016 5:39:23 PM,HQ,10.10.3.50,109.4,24.0
10/16/2016 4:55:23 PM,HQ,10.10.3.50,97.3,12.0
10/16/2016 6:56:24 PM,HQ,10.10.3.50,99.7,9.3
10/16/2016 6:34:24 PM,HQ,10.10.3.50,101.4,28.3
10/16/2016 7:07:25 PM,HQ,10.10.3.50,101.8,7.5
10/16/2016 7:40:25 PM,HQ,10.10.3.50,97.4,10.1
10/16/2016 8:35:26 PM,HQ,10.10.3.50,101.2,12.6
10/16/2016 9:08:26 PM,HQ,10.10.3.50,98.3,9.7
10/16/2016 10:25:27 PM,HQ,10.10.3.50,100.8,17.8
10/16/2016 10:36:28 PM,HQ,10.10.3.50,104.2,22.3
10/16/2016 10:58:28 PM,HQ,10.10.3.50,101.5,8.6
10/16/2016 11:42:29 PM,HQ,10.10.3.50,102.6,31.8
10/17/2016 12:04:29 AM,HQ,10.10.3.50,97.5,8.5
10/17/2016 12:37:29 AM,HQ,10.10.3.50,98.8,10.8
10/17/2016 2:16:31 AM,HQ,10.10.3.50,99.9,10.5
10/17/2016 3:00:31 AM,HQ,10.10.3.50,97.8,11.5
10/17/2016 3:33:32 AM,HQ,10.10.3.50,99.4,12.7
10/17/2016 3:55:32 AM,HQ,10.10.3.50,101.1,44.5
10/17/2016 7:57:36 AM,HQ,10.10.3.50,99.3,21.3
